order_id,customer_id,fecha,canal,sku,qty,price,cost
1839,97,2024-06-12,tienda,SKU0080,2,16.21,10.26
1839,97,2024-06-12,tienda,SKU0094,2,9.02,5.21
1839,97,2024-06-12,tienda,SKU0095,1,39.14,23.58
1840,2792,2024-06-12,app,SKU0084,1,19.53,15.06
1840,2792,2024-06-12,app,SKU0046,1,10.85,7.5
1841,2557,2024-06-12,tienda,SKU0014,1,20.24,15.33
1841,2557,2024-06-12,tienda,SKU0064,1,8.97,7.03
1842,1749,2024-06-12,web,SKU0082,1,3.21,1.96
1842,1749,2024-06-12,web,SKU0053,2,17.36,10.65
1842,1749,2024-06-12,web,SKU0025,1,40.94,30.69
1842,1749,2024-06-12,web,SKU0015,2,13.51,7.57
1843,2958,2024-06-12,web,SKU0005,1,6.79,3.4
1843,2958,2024-06-12,web,SKU0064,1,16.49,10.92
1844,179,2024-06-12,web,SKU0089,1,16.03,8.86
1845,613,2024-06-12,web,SKU0019,2,28.43,19.09
1845,613,2024-06-12,web,SKU0003,1,6.84,4.41
1845,613,2024-06-12,web,SKU0030,3,31.2,21.45
1846,850,2024-06-12,web,SKU0029,1,23.15,18.37
1846,850,2024-06-12,web,SKU0059,2,15.78,9.01
1847,2067,2024-06-12,tienda,SKU0059,1,8.4,6.61
1847,2067,2024-06-12,tienda,SKU0099,1,15.84,9.52
1848,2833,2024-06-12,web,SKU0059,2,13.07,9.28
1849,2925,2024-06-12,web,SKU0039,2,11.92,8.45
1850,2572,2024-06-12,app,SKU0098,2,6.99,4.75
1850,2572,2024-06-12,app,SKU0017,2,29.25,15.49
1850,2572,2024-06-12,app,SKU0051,2,12.26,7.69
1851,2568,2024-06-12,tienda,SKU0066,2,13.37,8.87
1851,2568,2024-06-12,tienda,SKU0048,2,21.11,15.67
1851,2568,2024-06-12,tienda,SKU0019,1,17.81,12.31
1852,2444,2024-06-12,tienda,SKU0068,1,23.25,12.11
1852,2444,2024-06-12,tienda,SKU0011,1,2.18,1.58
1853,2983,2024-06-12,tienda,SKU0049,1,17.68,12.28
1854,2142,2024-06-12,tienda,SKU0060,1,57.97,43.88
1855,2913,2024-06-12,tienda,SKU0010,2,25.92,15.7
1855,2913,2024-06-12,tienda,SKU0076,3,20.72,15.54
1855,2913,2024-06-12,tienda,SKU0066,1,25.14,12.9
1856,583,2024-06-12,web,SKU0093,2,7.84,4.07
1856,583,2024-06-12,web,SKU0079,1,15.9,10.5
1857,382,2024-06-12,app,SKU0042,2,5.65,4.15
1857,382,2024-06-12,app,SKU0071,2,28.78,22.91
1857,382,2024-06-12,app,SKU0012,1,4.89,3.86
1858,2907,2024-06-12,web,SKU0040,2,22.59,13.69
1858,2907,2024-06-12,web,SKU0058,3,22.49,13.23
1859,1108,2024-06-12,app,SKU0040,1,19.21,9.73
1859,1108,2024-06-12,app,SKU0044,2,2.52,1.66
1859,1108,2024-06-12,app,SKU0008,1,14.71,10.1
1860,150,2024-06-12,tienda,SKU0027,3,8.17,5.65
1860,150,2024-06-12,tienda,SKU0053,2,12.61,7.28
1861,1997,2024-06-12,tienda,SKU0051,2,20.22,14.08
1861,1997,2024-06-12,tienda,SKU0057,1,4.12,2.54
1861,1997,2024-06-12,tienda,SKU0060,2,17.78,11.34
1861,1997,2024-06-12,tienda,SKU0061,3,18.73,14.44
1862,1948,2024-06-12,tienda,SKU0083,3,4.13,2.86
1862,1948,2024-06-12,tienda,SKU0081,1,18.1,12.89
1862,1948,2024-06-12,tienda,SKU0092,3,10.8,7.14
1863,444,2024-06-12,tienda,SKU0062,2,16.46,10.94
1863,444,2024-06-12,tienda,SKU0039,2,6.96,5.19
1864,1705,2024-06-12,web,SKU0083,2,14.29,9.52
1865,1701,2024-06-12,web,SKU0094,2,22.03,11.1
1865,1701,2024-06-12,web,SKU0075,2,8.12,6.3
1865,1701,2024-06-12,web,SKU0070,1,6.76,5.31
1865,1701,2024-06-12,web,SKU0036,1,25.9,19.93
1866,230,2024-06-12,tienda,SKU0009,1,5.17,3.38
1866,230,2024-06-12,tienda,SKU0042,1,27.44,18.27
1866,230,2024-06-12,tienda,SKU0053,1,43.71,33.08
1867,1317,2024-06-12,app,SKU0099,1,3.76,2.6
1867,1317,2024-06-12,app,SKU0052,2,25.21,14.4
1867,1317,2024-06-12,app,SKU0013,1,15.32,8.8
1867,1317,2024-06-12,app,SKU0067,2,14.26,7.14
1868,1896,2024-06-12,app,SKU0010,2,11.7,6.2
1868,1896,2024-06-12,app,SKU0050,1,40.43,20.77
1868,1896,2024-06-12,app,SKU0086,3,11.76,8.45
1869,1086,2024-06-12,web,SKU0066,2,6.83,4.45
1869,1086,2024-06-12,web,SKU0032,1,33.98,24.84
1869,1086,2024-06-12,web,SKU0098,2,6.62,3.32
1869,1086,2024-06-12,web,SKU0098,1,6.23,3.33
1870,1410,2024-06-12,app,SKU0097,1,20.11,10.15
1870,1410,2024-06-12,app,SKU0009,1,9.84,6.16
1870,1410,2024-06-12,app,SKU0029,2,9.42,7.16
1870,1410,2024-06-12,app,SKU0029,2,35.81,23.59
1871,1103,2024-06-12,web,SKU0088,1,9.23,7.38
1871,1103,2024-06-12,web,SKU0026,1,19.27,11.64
1871,1103,2024-06-12,web,SKU0074,1,12.22,9.66
1871,1103,2024-06-12,web,SKU0038,2,26.61,15.17
1872,992,2024-06-12,app,SKU0006,3,18.16,10.92
1873,130,2024-06-12,app,SKU0046,1,14.82,8.14
1873,130,2024-06-12,app,SKU0006,1,10.9,5.61
1873,130,2024-06-12,app,SKU0079,2,1.94,1.08
1873,130,2024-06-12,app,SKU0081,4,25.19,19.09
1874,1405,2024-06-12,app,SKU0004,3,9.44,5.71
1874,1405,2024-06-12,app,SKU0090,1,15.36,11.02
1875,2293,2024-06-12,web,SKU0096,2,17.16,9.89
1876,507,2024-06-12,app,SKU0021,1,6.74,3.51
1876,507,2024-06-12,app,SKU0038,1,10.92,8.22
1876,507,2024-06-12,app,SKU0011,1,10.54,8.38
1876,507,2024-06-12,app,SKU0048,3,26.84,20.93
1877,2754,2024-06-12,app,SKU0011,1,15.79,11.91
1878,1960,2024-06-12,web,SKU0097,2,16.22,12.45
1878,1960,2024-06-12,web,SKU0002,2,26.29,18.08
1879,1253,2024-06-12,web,SKU0039,1,19.28,12.26
1880,2214,2024-06-12,web,SKU0092,1,6.7,3.78
1880,2214,2024-06-12,web,SKU0072,3,11.47,7.6
1880,2214,2024-06-12,web,SKU0044,1,18.38,12.05
1880,2214,2024-06-12,web,SKU0065,2,4.09,2.88
1881,935,2024-06-12,web,SKU0068,2,7.58,5.24
1881,935,2024-06-12,web,SKU0021,3,15.58,7.98
1881,935,2024-06-12,web,SKU0029,1,13.57,8.1
1882,2917,2024-06-12,tienda,SKU0055,1,19.6,14.93
1882,2917,2024-06-12,tienda,SKU0055,1,11.79,9.41
1883,1967,2024-06-12,app,SKU0039,1,8.01,4.47
1883,1967,2024-06-12,app,SKU0087,3,21.26,11.25
1883,1967,2024-06-12,app,SKU0087,1,19.72,13.67
1883,1967,2024-06-12,app,SKU0007,1,2.18,1.19
1884,2095,2024-06-12,app,SKU0083,1,15.39,9.29
1884,2095,2024-06-12,app,SKU0065,1,32.34,25.58
1884,2095,2024-06-12,app,SKU0073,1,26.44,14.96
1885,439,2024-06-12,web,SKU0079,1,14.81,11.71
1885,439,2024-06-12,web,SKU0061,2,23.09,17.44
1885,439,2024-06-12,web,SKU0058,3,29.42,19.34
1885,439,2024-06-12,web,SKU0024,1,14.15,10.64
1886,2271,2024-06-12,tienda,SKU0012,2,15.55,11.93
1886,2271,2024-06-12,tienda,SKU0065,2,8.23,5.46
1887,1594,2024-06-12,app,SKU0027,2,6.23,4.98
1887,1594,2024-06-12,app,SKU0042,4,10.92,7.16
1887,1594,2024-06-12,app,SKU0032,2,16.43,11.11
1887,1594,2024-06-12,app,SKU0075,1,4.0,2.75
1888,2438,2024-06-12,app,SKU0074,1,7.83,6.02
1888,2438,2024-06-12,app,SKU0002,2,2.69,1.64
1888,2438,2024-06-12,app,SKU0099,2,4.84,2.56
1889,1637,2024-06-12,web,SKU0009,4,12.5,8.08
1890,2361,2024-06-12,tienda,SKU0009,2,10.9,7.48
1890,2361,2024-06-12,tienda,SKU0028,2,13.2,6.99
1891,2404,2024-06-12,web,SKU0054,4,29.21,21.5
1891,2404,2024-06-12,web,SKU0008,1,10.73,5.64
1892,1972,2024-06-12,tienda,SKU0017,2,32.25,25.2
1892,1972,2024-06-12,tienda,SKU0025,1,4.73,2.51
1892,1972,2024-06-12,tienda,SKU0085,1,14.6,8.26
1893,2059,2024-06-12,web,SKU0051,3,4.17,2.58
1893,2059,2024-06-12,web,SKU0028,1,16.12,12.13
1894,1918,2024-06-12,web,SKU0094,4,6.24,4.44
1895,2668,2024-06-12,app,SKU0074,1,20.37,16.24
1895,2668,2024-06-12,app,SKU0071,2,13.62,9.94
1895,2668,2024-06-12,app,SKU0014,1,26.31,16.03
1896,2363,2024-06-12,app,SKU0071,1,7.18,5.73
1896,2363,2024-06-12,app,SKU0041,2,7.61,4.5
1897,230,2024-06-12,web,SKU0019,1,23.84,17.35
1898,344,2024-06-12,app,SKU0036,1,18.31,10.63
1898,344,2024-06-12,app,SKU0096,3,8.23,5.93
1899,2265,2024-06-12,app,SKU0004,1,11.82,6.8
1899,2265,2024-06-12,app,SKU0075,3,32.72,18.24
1900,1544,2024-06-12,tienda,SKU0057,1,6.34,4.3
1901,990,2024-06-12,web,SKU0068,1,22.94,15.73
1901,990,2024-06-12,web,SKU0040,1,8.75,6.61
1901,990,2024-06-12,web,SKU0098,1,8.47,4.95
1901,990,2024-06-12,web,SKU0076,2,12.47,6.86
1902,1598,2024-06-12,tienda,SKU0060,1,8.68,6.26
1902,1598,2024-06-12,tienda,SKU0063,1,28.63,19.88
1902,1598,2024-06-12,tienda,SKU0084,1,15.02,10.86
1902,1598,2024-06-12,tienda,SKU0065,2,9.89,5.91
1903,164,2024-06-12,tienda,SKU0071,2,7.16,5.47
1904,1003,2024-06-12,tienda,SKU0079,2,13.6,8.3
1904,1003,2024-06-12,tienda,SKU0000,1,28.89,20.04
1904,1003,2024-06-12,tienda,SKU0075,2,17.46,13.04
1904,1003,2024-06-12,tienda,SKU0064,2,11.13,8.33
1905,911,2024-06-13,web,SKU0041,2,11.87,8.82
1905,911,2024-06-13,web,SKU0006,2,28.15,14.45
1905,911,2024-06-13,web,SKU0097,2,8.77,5.52
1905,911,2024-06-13,web,SKU0032,1,15.84,11.43
1906,2947,2024-06-13,app,SKU0028,1,9.94,5.85
1906,2947,2024-06-13,app,SKU0091,2,7.48,4.05
1906,2947,2024-06-13,app,SKU0003,1,7.21,5.01
1907,2794,2024-06-13,app,SKU0082,1,16.79,12.61
1908,653,2024-06-13,web,SKU0055,1,19.14,11.72
1908,653,2024-06-13,web,SKU0062,3,29.74,16.28
1909,2758,2024-06-13,tienda,SKU0004,1,17.83,10.94
1910,1517,2024-06-13,web,SKU0067,1,10.61,8.06
1910,1517,2024-06-13,web,SKU0095,2,8.98,5.2
1911,1744,2024-06-13,tienda,SKU0010,2,6.45,3.61
1911,1744,2024-06-13,tienda,SKU0078,2,7.77,4.39
1912,821,2024-06-13,web,SKU0071,1,15.5,10.36
1912,821,2024-06-13,web,SKU0082,1,25.4,12.91
1913,1524,2024-06-13,app,SKU0043,1,8.43,4.22
1914,2233,2024-06-13,web,SKU0004,2,25.28,19.55
1914,2233,2024-06-13,web,SKU0068,1,22.31,14.59
1915,2981,2024-06-13,web,SKU0039,3,18.68,13.12
1915,2981,2024-06-13,web,SKU0019,2,33.1,18.01
1916,2592,2024-06-13,tienda,SKU0012,2,26.51,15.25
1916,2592,2024-06-13,tienda,SKU0010,1,7.24,5.3
1917,1924,2024-06-13,app,SKU0021,1,11.12,6.14
1917,1924,2024-06-13,app,SKU0054,2,31.73,20.71
1917,1924,2024-06-13,app,SKU0062,1,12.56,7.06
1917,1924,2024-06-13,app,SKU0093,1,9.65,7.03
1918,133,2024-06-13,app,SKU0031,1,8.64,6.75
1918,133,2024-06-13,app,SKU0081,2,17.56,13.49
1918,133,2024-06-13,app,SKU0070,1,4.01,3.09
1918,133,2024-06-13,app,SKU0050,1,19.74,13.12
1919,2937,2024-06-13,app,SKU0044,1,12.92,7.11
1919,2937,2024-06-13,app,SKU0022,1,15.22,9.25
1920,358,2024-06-13,app,SKU0030,2,6.95,3.77
1921,2693,2024-06-13,tienda,SKU0050,1,21.76,13.1
1921,2693,2024-06-13,tienda,SKU0027,1,4.71,2.82
1922,769,2024-06-13,web,SKU0028,2,9.12,4.6
1922,769,2024-06-13,web,SKU0005,1,13.07,8.15
1922,769,2024-06-13,web,SKU0020,1,3.76,2.82
1923,1481,2024-06-13,app,SKU0026,1,10.78,5.4
1924,993,2024-06-13,web,SKU0099,2,8.55,5.45
1924,993,2024-06-13,web,SKU0017,1,22.82,15.89
1924,993,2024-06-13,web,SKU0017,3,10.21,7.15
1925,2412,2024-06-13,tienda,SKU0057,1,7.02,5.34
1925,2412,2024-06-13,tienda,SKU0095,2,13.81,9.76
1926,108,2024-06-13,tienda,SKU0045,2,5.83,3.56
1927,730,2024-06-13,tienda,SKU0083,1,12.25,6.17
1928,1674,2024-06-13,app,SKU0092,1,8.23,5.98
1929,2235,2024-06-13,app,SKU0083,1,18.63,12.9
1929,2235,2024-06-13,app,SKU0092,2,8.85,5.5
1930,582,2024-06-13,tienda,SKU0068,1,17.12,10.75
1930,582,2024-06-13,tienda,SKU0032,2,8.05,5.37
1930,582,2024-06-13,tienda,SKU0090,2,20.56,10.36
1930,582,2024-06-13,tienda,SKU0057,1,7.1,5.43
1931,451,2024-06-13,app,SKU0082,1,14.92,9.12
1931,451,2024-06-13,app,SKU0028,2,12.82,7.35
1931,451,2024-06-13,app,SKU0007,1,6.23,4.49
1932,2297,2024-06-13,web,SKU0026,2,9.85,7.62
1932,2297,2024-06-13,web,SKU0000,1,23.23,12.24
1932,2297,2024-06-13,web,SKU0005,1,8.61,5.13
1932,2297,2024-06-13,web,SKU0089,2,5.51,4.27
1933,823,2024-06-13,web,SKU0005,1,8.93,5.34
1933,823,2024-06-13,web,SKU0099,2,26.51,13.68
1933,823,2024-06-13,web,SKU0022,2,16.81,11.01
1934,2224,2024-06-13,web,SKU0027,2,6.13,3.32
1934,2224,2024-06-13,web,SKU0006,2,18.13,13.9
1934,2224,2024-06-13,web,SKU0033,2,18.59,10.2
1934,2224,2024-06-13,web,SKU0085,1,14.6,8.17
1935,600,2024-06-13,web,SKU0049,1,14.32,11.45
1935,600,2024-06-13,web,SKU0007,1,5.16,4.08
1935,600,2024-06-13,web,SKU0049,1,20.54,15.69
1935,600,2024-06-13,web,SKU0086,2,7.24,4.79
1936,1172,2024-06-13,tienda,SKU0069,2,24.52,15.55
1936,1172,2024-06-13,tienda,SKU0059,1,14.81,11.83
1936,1172,2024-06-13,tienda,SKU0062,2,20.14,12.04
1936,1172,2024-06-13,tienda,SKU0089,1,16.75,10.71
1937,236,2024-06-13,tienda,SKU0010,3,16.93,9.82
1937,236,2024-06-13,tienda,SKU0066,3,18.26,12.08
1937,236,2024-06-13,tienda,SKU0059,2,15.63,8.06
1938,1026,2024-06-13,app,SKU0009,2,18.81,13.19
1938,1026,2024-06-13,app,SKU0014,1,26.23,14.75
1938,1026,2024-06-13,app,SKU0091,2,5.39,2.75
1938,1026,2024-06-13,app,SKU0048,1,16.35,9.98
1939,502,2024-06-13,tienda,SKU0098,1,12.65,8.04
1940,719,2024-06-13,tienda,SKU0008,1,18.85,13.16
1940,719,2024-06-13,tienda,SKU0005,2,14.21,10.98
1941,1777,2024-06-13,web,SKU0044,1,24.3,16.8
1941,1777,2024-06-13,web,SKU0088,1,34.6,22.61
1941,1777,2024-06-13,web,SKU0023,3,16.32,10.39
1941,1777,2024-06-13,web,SKU0029,2,7.75,4.15
1942,2574,2024-06-13,tienda,SKU0080,1,32.23,21.81
1942,2574,2024-06-13,tienda,SKU0002,2,2.78,1.66
1942,2574,2024-06-13,tienda,SKU0087,2,24.69,17.65
1943,1074,2024-06-13,web,SKU0085,1,11.19,7.03
1944,943,2024-06-13,tienda,SKU0088,1,7.88,6.19
1944,943,2024-06-13,tienda,SKU0089,2,27.71,16.96
1944,943,2024-06-13,tienda,SKU0096,1,1.7,1.2
1945,733,2024-06-13,web,SKU0005,2,16.12,8.13
1946,2377,2024-06-13,web,SKU0006,1,10.66,5.56
1947,2959,2024-06-13,app,SKU0027,1,11.63,9.08
1947,2959,2024-06-13,app,SKU0087,4,10.4,5.42
1948,820,2024-06-13,app,SKU0010,3,17.11,11.54
1948,820,2024-06-13,app,SKU0019,1,4.25,2.57
1949,1356,2024-06-13,web,SKU0097,1,8.35,4.82
1950,2628,2024-06-13,tienda,SKU0027,4,13.52,8.12
1950,2628,2024-06-13,tienda,SKU0066,1,14.43,11.01
1951,855,2024-06-13,tienda,SKU0072,2,42.19,30.14
1951,855,2024-06-13,tienda,SKU0045,1,17.5,10.47
1951,855,2024-06-13,tienda,SKU0072,1,8.78,4.51
1952,925,2024-06-13,tienda,SKU0010,1,29.46,20.81
1952,925,2024-06-13,tienda,SKU0011,1,24.37,18.58
1952,925,2024-06-13,tienda,SKU0061,2,6.45,5.06
1952,925,2024-06-13,tienda,SKU0061,1,11.96,6.89
1953,1172,2024-06-13,web,SKU0013,1,22.29,13.93
1953,1172,2024-06-13,web,SKU0003,3,30.77,23.53
1954,141,2024-06-13,tienda,SKU0080,3,29.97,21.0
1954,141,2024-06-13,tienda,SKU0022,2,2.08,1.31
1954,141,2024-06-13,tienda,SKU0039,1,31.4,24.89
1955,603,2024-06-13,tienda,SKU0086,2,15.36,8.78
1955,603,2024-06-13,tienda,SKU0060,1,5.15,2.92
1956,8,2024-06-13,tienda,SKU0071,1,7.8,4.16
1956,8,2024-06-13,tienda,SKU0052,1,12.95,6.71
1957,657,2024-06-13,web,SKU0082,1,18.58,10.58
1957,657,2024-06-13,web,SKU0025,2,20.26,10.81
1957,657,2024-06-13,web,SKU0047,2,10.43,7.03
1958,418,2024-06-13,web,SKU0041,2,8.92,6.04
1959,1708,2024-06-13,tienda,SKU0087,1,17.58,8.92
1960,603,2024-06-13,web,SKU0010,1,27.16,13.84
1960,603,2024-06-13,web,SKU0067,1,7.43,4.53
1960,603,2024-06-13,web,SKU0055,2,3.1,1.73
1960,603,2024-06-13,web,SKU0035,1,11.23,7.57
1961,946,2024-06-13,app,SKU0090,2,14.35,8.4
1961,946,2024-06-13,app,SKU0071,2,21.99,16.58
1961,946,2024-06-13,app,SKU0077,2,19.11,9.89
1961,946,2024-06-13,app,SKU0004,1,12.12,6.35
1962,2715,2024-06-13,web,SKU0026,2,5.76,3.76
1962,2715,2024-06-13,web,SKU0074,1,16.8,13.2
1962,2715,2024-06-13,web,SKU0091,2,12.46,9.67
1962,2715,2024-06-13,web,SKU0000,2,15.62,8.47
1963,2338,2024-06-13,app,SKU0050,1,11.17,7.88
1963,2338,2024-06-13,app,SKU0019,2,8.02,4.44
1964,281,2024-06-13,app,SKU0091,2,22.83,17.12
1964,281,2024-06-13,app,SKU0043,2,5.2,3.23
1965,1600,2024-06-13,tienda,SKU0008,1,6.63,4.9
1966,1805,2024-06-13,web,SKU0036,2,8.48,6.41
1966,1805,2024-06-13,web,SKU0018,2,6.94,4.08
1966,1805,2024-06-13,web,SKU0088,2,6.47,4.66
1966,1805,2024-06-13,web,SKU0007,2,28.0,14.91
1967,1226,2024-06-13,app,SKU0056,1,6.44,3.68
1967,1226,2024-06-13,app,SKU0030,4,35.08,23.32
1967,1226,2024-06-13,app,SKU0044,2,10.42,6.72
1968,170,2024-06-13,app,SKU0009,2,21.27,10.87
1968,170,2024-06-13,app,SKU0094,2,25.43,19.34
1968,170,2024-06-13,app,SKU0016,1,4.03,2.24
1968,170,2024-06-13,app,SKU0031,1,18.66,10.56
1969,2463,2024-06-13,web,SKU0015,1,32.49,16.83
1969,2463,2024-06-13,web,SKU0041,4,7.8,6.01
1970,1409,2024-06-13,app,SKU0045,2,4.89,3.09
1971,137,2024-06-13,app,SKU0069,2,6.98,4.07
1971,137,2024-06-13,app,SKU0021,2,17.86,12.03
1971,137,2024-06-13,app,SKU0044,2,7.99,4.72
1972,2441,2024-06-13,app,SKU0010,3,15.08,8.63
1972,2441,2024-06-13,app,SKU0061,3,8.67,6.89
1973,1259,2024-06-13,web,SKU0088,2,20.75,11.85
1973,1259,2024-06-13,web,SKU0032,2,11.05,7.74
1973,1259,2024-06-13,web,SKU0002,2,20.68,12.04
1973,1259,2024-06-13,web,SKU0085,1,6.03,3.14
1974,2552,2024-06-13,web,SKU0088,2,14.36,8.2
1974,2552,2024-06-13,web,SKU0066,2,32.41,25.54
1974,2552,2024-06-13,web,SKU0014,1,12.21,6.46
1975,1554,2024-06-13,tienda,SKU0015,1,7.92,6.0
1975,1554,2024-06-13,tienda,SKU0079,3,11.59,6.48
1975,1554,2024-06-13,tienda,SKU0094,2,12.52,8.45
1975,1554,2024-06-13,tienda,SKU0023,3,14.45,11.21
1976,1859,2024-06-13,tienda,SKU0048,3,8.5,5.69
1976,1859,2024-06-13,tienda,SKU0021,1,16.17,11.83
1977,219,2024-06-13,app,SKU0029,3,11.24,6.29
1977,219,2024-06-13,app,SKU0049,1,12.09,9.66
1978,954,2024-06-13,tienda,SKU0020,2,8.0,4.41
1978,954,2024-06-13,tienda,SKU0041,2,15.31,10.78
1979,1462,2024-06-13,tienda,SKU0083,2,4.33,2.92
1980,1631,2024-06-13,tienda,SKU0009,1,19.71,14.86
1980,1631,2024-06-13,tienda,SKU0016,1,7.07,5.3
1980,1631,2024-06-13,tienda,SKU0001,1,20.17,10.87
1980,1631,2024-06-13,tienda,SKU0075,1,12.72,9.93
1981,2593,2024-06-13,tienda,SKU0043,1,7.33,5.62
1981,2593,2024-06-13,tienda,SKU0045,3,30.15,21.1
1981,2593,2024-06-13,tienda,SKU0009,1,9.27,5.94
1981,2593,2024-06-13,tienda,SKU0044,2,20.51,12.44
1982,2885,2024-06-13,web,SKU0092,3,10.61,7.66
1982,2885,2024-06-13,web,SKU0013,2,10.11,7.63
1982,2885,2024-06-13,web,SKU0016,1,20.9,11.99
1982,2885,2024-06-13,web,SKU0047,1,10.03,7.23
1983,1876,2024-06-13,web,SKU0014,1,14.21,8.74
1984,895,2024-06-13,tienda,SKU0030,3,16.72,11.01
1984,895,2024-06-13,tienda,SKU0027,1,15.54,10.0
1985,507,2024-06-13,web,SKU0024,2,27.89,14.69
1985,507,2024-06-13,web,SKU0013,1,10.7,7.51
1985,507,2024-06-13,web,SKU0013,1,45.16,28.68
1986,1235,2024-06-13,tienda,SKU0071,2,11.94,9.54
1986,1235,2024-06-13,tienda,SKU0062,2,12.01,8.74
1986,1235,2024-06-13,tienda,SKU0047,2,9.67,4.98
1987,1906,2024-06-13,tienda,SKU0084,1,24.26,13.37
1988,2301,2024-06-13,app,SKU0013,2,9.06,4.93
1988,2301,2024-06-13,app,SKU0069,2,2.51,1.3
1988,2301,2024-06-13,app,SKU0076,2,7.46,4.37
1988,2301,2024-06-13,app,SKU0009,3,39.41,23.34
1989,1967,2024-06-13,app,SKU0096,1,10.29,6.26
1990,1153,2024-06-13,web,SKU0088,1,10.38,6.72
1990,1153,2024-06-13,web,SKU0008,3,18.73,11.89
1991,1659,2024-06-13,tienda,SKU0061,3,16.66,12.91
1991,1659,2024-06-13,tienda,SKU0061,2,18.12,13.51
1991,1659,2024-06-13,tienda,SKU0047,2,7.75,5.94
1992,2396,2024-06-13,tienda,SKU0020,2,38.04,28.62
1993,2121,2024-06-13,tienda,SKU0028,1,16.23,10.69
1994,1825,2024-06-13,web,SKU0025,3,9.34,7.02
1994,1825,2024-06-13,web,SKU0010,2,10.3,6.73
1994,1825,2024-06-13,web,SKU0038,1,8.14,5.29
1995,2634,2024-06-13,app,SKU0030,2,5.34,3.75
1995,2634,2024-06-13,app,SKU0045,2,22.28,12.44
1995,2634,2024-06-13,app,SKU0072,3,18.58,14.32
1996,2196,2024-06-13,web,SKU0031,2,7.18,4.79
1996,2196,2024-06-13,web,SKU0049,2,1.76,1.3
1996,2196,2024-06-13,web,SKU0038,1,9.72,7.66
1997,2709,2024-06-13,web,SKU0020,3,4.76,2.47
1997,2709,2024-06-13,web,SKU0055,2,18.68,9.36
1997,2709,2024-06-13,web,SKU0071,1,14.61,10.84
1998,250,2024-06-13,web,SKU0032,2,14.06,7.49
1999,465,2024-06-13,tienda,SKU0072,1,3.4,1.79
2000,565,2024-06-13,app,SKU0040,2,28.73,18.81
2000,565,2024-06-13,app,SKU0093,1,21.17,15.25
2001,640,2024-06-13,web,SKU0060,1,19.42,13.97
2002,1252,2024-06-13,web,SKU0045,1,5.07,3.87
2002,1252,2024-06-13,web,SKU0063,2,17.3,10.83
2002,1252,2024-06-13,web,SKU0092,1,4.27,3.35
2003,588,2024-06-13,tienda,SKU0062,1,9.96,7.12
2004,1008,2024-06-13,web,SKU0029,1,25.04,16.41
2005,541,2024-06-13,tienda,SKU0016,2,19.81,9.96
2005,541,2024-06-13,tienda,SKU0028,1,15.34,11.74
2006,1354,2024-06-13,app,SKU0082,1,4.56,3.59
2006,1354,2024-06-13,app,SKU0075,1,22.52,11.9
2006,1354,2024-06-13,app,SKU0059,2,11.19,5.79
2007,2728,2024-06-13,tienda,SKU0078,1,19.95,13.87
2007,2728,2024-06-13,tienda,SKU0071,3,5.68,4.42
2008,30,2024-06-13,web,SKU0065,2,12.14,9.55
2008,30,2024-06-13,web,SKU0012,2,18.21,12.17
2009,1128,2024-06-13,web,SKU0059,1,7.46,5.3
2009,1128,2024-06-13,web,SKU0026,1,9.38,5.66
2009,1128,2024-06-13,web,SKU0010,2,6.17,3.13
2010,704,2024-06-13,web,SKU0091,1,16.48,10.76
2011,840,2024-06-13,web,SKU0071,1,18.1,14.12
2012,770,2024-06-13,tienda,SKU0040,2,3.67,2.05
2012,770,2024-06-13,tienda,SKU0080,2,9.02,5.06
2013,1235,2024-06-13,web,SKU0093,3,36.8,23.05
2013,1235,2024-06-13,web,SKU0099,2,23.51,15.31
2013,1235,2024-06-13,web,SKU0030,1,21.56,15.36
2014,2550,2024-06-13,app,SKU0018,1,27.86,20.96
2014,2550,2024-06-13,app,SKU0075,1,18.13,11.5
2015,576,2024-06-13,tienda,SKU0048,3,17.95,11.74
2015,576,2024-06-13,tienda,SKU0045,1,12.64,8.52
2016,375,2024-06-13,web,SKU0048,4,15.91,10.1
2016,375,2024-06-13,web,SKU0049,2,35.66,20.26
2016,375,2024-06-13,web,SKU0093,2,4.73,2.44
2016,375,2024-06-13,web,SKU0087,2,23.21,11.72
2017,1411,2024-06-13,web,SKU0072,1,25.12,15.15
2017,1411,2024-06-13,web,SKU0073,1,16.35,8.21
2018,1189,2024-06-13,app,SKU0042,1,18.67,11.0
2018,1189,2024-06-13,app,SKU0081,1,17.99,11.64
2018,1189,2024-06-13,app,SKU0034,1,7.21,4.58
2018,1189,2024-06-13,app,SKU0055,1,17.09,10.2
2019,162,2024-06-13,tienda,SKU0077,2,4.5,3.04
2020,1525,2024-06-13,web,SKU0072,1,5.95,3.54
2020,1525,2024-06-13,web,SKU0045,2,10.55,6.05
2020,1525,2024-06-13,web,SKU0053,2,20.96,15.72
2020,1525,2024-06-13,web,SKU0030,3,21.47,16.37
2021,1008,2024-06-13,app,SKU0034,2,1.5,0.88
2021,1008,2024-06-13,app,SKU0016,2,17.66,10.66
2021,1008,2024-06-13,app,SKU0057,3,9.86,6.62
2021,1008,2024-06-13,app,SKU0087,1,9.9,5.54
2022,2444,2024-06-13,tienda,SKU0032,1,13.01,9.77
2022,2444,2024-06-13,tienda,SKU0096,3,8.62,5.42
